Head Speed           0 mph
Ball Speed         115 mph
Launch Angle      16.8 deg
Back Spin         6334 rpm
Deviation Angle    0.0 deg
Side Spin            0 rpm
Distance           172 yds


115.64, 28.42, 0.00
115.80, 28.38, 0.00
115.96, 28.35, 0.00
116.12, 28.32, 0.00
116.28, 28.28, 0.00
116.43, 28.25, 0.00
116.59, 28.22, 0.00
116.75, 28.18, 0.00
116.91, 28.14, 0.00
117.07, 28.11, 0.00
117.22, 28.07, 0.00
117.38, 28.04, 0.00
117.54, 28.00, 0.00
117.70, 27.96, 0.00
117.85, 27.92, 0.00
118.01, 27.88, 0.00
118.17, 27.85, 0.00
118.32, 27.81, 0.00
118.48, 27.77, 0.00
118.63, 27.73, 0.00
118.79, 27.69, 0.00
118.95, 27.64, 0.00
119.10, 27.60, 0.00
119.26, 27.56, 0.00
119.41, 27.52, 0.00
119.57, 27.48, 0.00
119.72, 27.43, 0.00
119.88, 27.39, 0.00
120.03, 27.34, 0.00
120.19, 27.30, 0.00
120.34, 27.25, 0.00
120.49, 27.21, 0.00
120.65, 27.16, 0.00
120.80, 27.12, 0.00
120.95, 27.07, 0.00
121.11, 27.02, 0.00
121.26, 26.98, 0.00
121.41, 26.93, 0.00
121.57, 26.88, 0.00
121.72, 26.83, 0.00
121.87, 26.78, 0.00
122.03, 26.73, 0.00
122.18, 26.68, 0.00
122.33, 26.63, 0.00
122.48, 26.58, 0.00
122.63, 26.53, 0.00
122.79, 26.48, 0.00
122.94, 26.42, 0.00
123.09, 26.37, 0.00
123.24, 26.32, 0.00
123.39, 26.26, 0.00
123.54, 26.21, 0.00
123.69, 26.16, 0.00
123.84, 26.10, 0.00
123.99, 26.05, 0.00
124.14, 25.99, 0.00
124.29, 25.93, 0.00
124.45, 25.88, 0.00
124.60, 25.82, 0.00
124.74, 25.76, 0.00
124.89, 25.70, 0.00
125.04, 25.65, 0.00
125.19, 25.59, 0.00
125.34, 25.53, 0.00
125.49, 25.47, 0.00
125.64, 25.41, 0.00
125.79, 25.35, 0.00
125.94, 25.29, 0.00
126.09, 25.23, 0.00
126.24, 25.17, 0.00
126.39, 25.10, 0.00
126.53, 25.04, 0.00
126.68, 24.98, 0.00
126.83, 24.91, 0.00
126.98, 24.85, 0.00
127.13, 24.79, 0.00
127.27, 24.72, 0.00
127.42, 24.66, 0.00
127.57, 24.59, 0.00
127.72, 24.53, 0.00
127.86, 24.46, 0.00
128.01, 24.39, 0.00
128.16, 24.33, 0.00
128.30, 24.26, 0.00
128.45, 24.19, 0.00
128.60, 24.12, 0.00
128.74, 24.05, 0.00
128.89, 23.98, 0.00
129.04, 23.92, 0.00
129.18, 23.85, 0.00
129.33, 23.77, 0.00
129.48, 23.70, 0.00
129.62, 23.63, 0.00
129.77, 23.56, 0.00
129.91, 23.49, 0.00
130.06, 23.42, 0.00
130.20, 23.34, 0.00
130.35, 23.27, 0.00
130.49, 23.20, 0.00
130.64, 23.12, 0.00
130.79, 23.05, 0.00
130.93, 22.97, 0.00
131.08, 22.90, 0.00
131.22, 22.82, 0.00
131.36, 22.75, 0.00
131.51, 22.67, 0.00
131.65, 22.59, 0.00
131.80, 22.52, 0.00
131.94, 22.44, 0.00
132.09, 22.36, 0.00
132.23, 22.28, 0.00
132.37, 22.20, 0.00
132.52, 22.12, 0.00
132.66, 22.05, 0.00
132.81, 21.96, 0.00
132.95, 21.88, 0.00
133.09, 21.80, 0.00
133.24, 21.72, 0.00
133.38, 21.64, 0.00
133.52, 21.56, 0.00
133.67, 21.48, 0.00
133.81, 21.39, 0.00
133.95, 21.31, 0.00
134.10, 21.23, 0.00
134.24, 21.14, 0.00
134.38, 21.06, 0.00
134.52, 20.97, 0.00
134.67, 20.89, 0.00
134.81, 20.80, 0.00
134.95, 20.72, 0.00
135.09, 20.63, 0.00
135.24, 20.54, 0.00
135.38, 20.46, 0.00
135.52, 20.37, 0.00
135.66, 20.28, 0.00
135.81, 20.19, 0.00
135.95, 20.10, 0.00
136.09, 20.01, 0.00
136.23, 19.93, 0.00
136.37, 19.84, 0.00
136.51, 19.75, 0.00
136.66, 19.65, 0.00
136.80, 19.56, 0.00
136.94, 19.47, 0.00
137.08, 19.38, 0.00
137.22, 19.29, 0.00
137.36, 19.20, 0.00
137.50, 19.10, 0.00
137.65, 19.01, 0.00
137.79, 18.92, 0.00
137.93, 18.82, 0.00
138.07, 18.73, 0.00
